Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition
17350,29,Female,10,Education,4262,Fair,Medium,High,0,Yes,98,Master’s Degree,Married,0,Senior,Small,52,No,No,No,Poor,High
41745,18,Male,3,Finance,9032,Good,Very High,High,3,Yes,69,High School,Single,3,Entry,Medium,50,No,No,No,Good,Medium
71428,30,Female,9,Healthcare,8610,Poor,Medium,Average,2,No,78,Associate Degree,Married,4,Entry,Large,62,No,No,No,Fair,Low
47308,46,Male,2,Education,5071,Fair,High,Average,1,Yes,38,High School,Married,0,Entry,Small,39,No,No,No,Good,High
26393,37,Male,17,Technology,10037,Fair,High,Average,0,No,37,Bachelor’s Degree,Married,1,Mid,Medium,42,No,No,No,Good,Low
3940,23,Male,1,Healthcare,9353,Poor,High,Low,0,No,71,Master’s Degree,Single,1,Senior,Medium,27,No,No,No,Good,Medium
54760,37,Female,26,Technology,10274,Fair,High,High,0,No,77,Bachelor’s Degree,Married,0,Mid,Medium,34,Yes,No,No,Good,Medium
18701,32,Male,12,Education,6556,Poor,Medium,Average,0,No,36,High School,Married,3,Entry,Large,86,No,No,No,Good,Medium
7984,47,Female,2,Finance,10517,Fair,High,Average,0,Yes,80,Associate Degree,Single,3,Entry,Small,77,No,No,No,Good,Very High
23782,55,Female,26,Finance,6728,Poor,High,Average,0,No,66,Associate Degree,Single,2,Mid,Medium,30,No,No,Yes,Excellent,Medium
